verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CONFIRMED	HI	CJJF Central	Aiea	HI	https://cjjfcentral.com	98-390 Kamehameha Highway Unit A, Aiea, HI 96701	https://cjjfcentral.com/	Body footer contact block prints 98-390 Kamehameha Highway Unit A, Aiea, HI 96701 US and (808) 650-5285; FAQ body repeats "We are located at 98-390 Kamehameha Highway, right between Dixie Grill and Da Seafood Cartel in Aiea". Live Aug 2026 schedule in body shows Adult Gi Fundamental, Adult Gi Intermediate/Advanced, Adult NoGi and Sunday Open Mat; Caveirinha Jiu-Jitsu Family academy, reviews mention BJJ belts and NAGA. BJJ confirmed. 808 area code confirms HI.
CONFIRMED	HI	Gracie Allegiance Honolulu	Honolulu	HI	https://honolulubjj.com		https://honolulubjj.com/about	ADDRESS LEFT BLANK - the body genuinely publishes no street address. Home page body: "Gracie Allegiance Honolulu provides a safe, friendly atmosphere to learn Brazilian Jiu-Jitsu and self-defense techniques from experienced instructors in the Ala Moana area of Honolulu", head instructor Mike Chu. About page body confirms Clark Gracie lineage, Professor Mike Chu earned his black belt from Clark Gracie on 28 Jan 2023, gi and no-gi grappling, competition program. Contact page returned an empty body. BJJ confirmed.
CONFIRMED	HI	Mano Jiu Jitsu	Honolulu	HI	https://www.manojiujitsu.com	2752 Woodlawn Drive 2nd floor, Honolulu, HI 96822	https://www.manojiujitsu.com/contact-1	Previous pass could not render this site. The root URL does return an empty body, but the Squarespace subpages render fine. Contact page body Location block: "MANO JIU JITSU: Manoa Marketplace 2nd floor, 2752 Woodlawn Drive Honolulu, Hawaii 96822". Site-wide header reads "Jiu Jitsu School / Manoa Valley - Honolulu, Hawaii". BJJ confirmed by body posts on IBJJF World Master 2024 and SJJIF World Jiu Jitsu Championship 2024, no-gi Fridays, keiki BJJ. CAVEAT: newest on-site content is Nov 2024, so the site is somewhat stale though not dead.
CONFIRMED	HI	Masters Martial Arts School	Kailua	HI	https://mastersmartialartsschool.com	270 Kuulei Rd Suite 202, Kailua, HI 96734	https://mastersmartialartsschool.com/	Body H1 "Brazilian Jiu-Jitsu & Martial Arts in Kailua"; program menu is Youth BJJ, Women's BJJ, Adult BJJ. Footer contact block 270 Kuulei Rd Suite , #202, Kailua, HI, 96734, USA and (808) 393-7653. Copyright 2026. Title tag adds "Judo, Wrestling" but the trading name in the body and logo is Masters Martial Arts School - body wins.
CONFIRMED	HI	Hawaii Jiu Jitsu Lab	Kaneohe	HI	https://hawaiijiujitsulab.com	47-388 Hui Iwa St #11, Kaneohe, HI 96744	https://hawaiijiujitsulab.com/	CITY DOUBLE-CHECKED. The title tag and the hero heading both say Kahaluu, Oahu, but the only street address in the body is the footer contact block: 47-388 Hui Iwa St #11, Kaneohe, HI 96744, phone (808) 465-0940. Body also places the gym at Koolau Center in Temple Valley, which is Kaneohe 96744. Postal city Kaneohe kept as in the record. Head instructor Professor Scott Wright "promoted under the Relson Gracie lineage", gi and no-gi adult classes. BJJ confirmed.
CONFIRMED	HI	House of Alameda Jiu Jitsu	Keaau	HI	https://alamedajj.com	16-212 Melekahiwa Place, Keaau, HI 96749	https://alamedajj.com/	Body Contact AJJ block: HOUSE OF ALAMEDA JIU JITSU, 16-212 Melekahiwa Place, Keaau, Hawaii 96749, United States, (808) 315-4131, plus live mat hours. Body prints the full BJJ lineage Maeda to Carlos Gracie Sr to Helio to Rolls to Jacare Cavalcanti to Alexandre Paiva to Terere to Andre Galvao to Jordan Alameda, 2nd degree black belt as of 2024. GoDaddy-built but fully populated with real content and 2026 copyright - not a placeholder.
CONFIRMED	HI	Hanaloa School of Jiu-Jitsu	Wailuku	HI	http://www.hanaloaschoolofjiujitsu.com	261 Hookahi Street, Wailuku, HI 96793	http://www.hanaloaschoolofjiujitsu.com/	Body H1 "Brazilian Jiu-Jitsu on the island of Maui" under the wordmark "Hanaloa Brazilian Jiu-jitsu". Footer line: Hanaloa School Of Jiu Jitsu, 261 Hookahi Street, Wailuku, HI, 96793, United States, (808)870-8433. Body schedule lists kids gi/no-gi and adult gi, no-gi and Friday open mat. Site serves over http only; https did not resolve to content.
CONFIRMED	ID	Alliance Jiu Jitsu East Boise	Boise	ID	https://www.allianceboise.org	880 S Vista Ave, Boise, ID 83705	https://www.allianceboise.org/page/alliance-locations	Locations page body lists two sites: "Alliance Jiu Jitsu Eagle Location, 195 S. Wooddale Ave., Eagle, ID 83616" and "Alliance Jiu Jitsu East Boise Location, 880 S Vista Ave., Boise, ID 83705". This record is the East Boise one and matches. TRAP FLAGGED FOR FUTURE PASSES: the site now brands itself Alliance JiuJitsu Eagle and its site-wide footer prints "195 S. Wooddale Ave. Boise, ID 83161" - wrong city (that address is in Eagle) and an invalid Idaho ZIP. East Boise also has its own site at https://alliance-east-boise.gymdesk.com/page/east-boise-location which repeats 880 S Vista Ave, Boise, ID 83705 with (208) 353-3933 and a live gi, no-gi, kids and competition schedule.
CONFIRMED	ID	The PIT Idaho	Boise	ID	https://www.thepitidaho.com	10 S Cole Rd, Boise, ID 83709	https://www.thepitidaho.com/jiu-jitsu-boise	Body Contact Info block reads "10 S Cole Rd. Boise ID 93709" with 208-991-0768. The printed ZIP 93709 is a typo - there is no Idaho 93709 - and the map link embedded on the same line has coordinates 43.604325,-116.272879, which is Boise. Published as 83709, the Cole Rd ZIP. Body: "Cruz Gomez is the facility's owner, and he is the blackbelt head coach in Brazilian Jiu-Jitsu"; home page program tiles include Brazilian Jiu Jitsu and No Gi Jiu Jitsu alongside Hawaiian Kempo and kickboxing. 208 area code confirms ID. Home page body is oversized and truncates before the footer - use the /jiu-jitsu-boise page to read the contact block.
CONFIRMED	ID	SBG Teton Valley	Driggs	ID	https://www.sbgtetonvalley.com	528 Valley Centre Dr 1, Driggs, ID 83422	https://www.sbgtetonvalley.com/	Body: "Straight Blast Gym Teton Valley (SBG) empowers individuals through the transformative practice of martial arts, including Brazilian Jiu Jitsu and Kids Jiu Jitsu"; FIND US AT block reads 528 Valley Centre Dr. # 1 Driggs, ID 83422. Driggs is Teton County IDAHO, ZIP 83422, not Jackson WY. Free one-week trial and live classes page.
