# batch 1 of 10 - 90 flagged links - regions: NY AL AK AB AZ AR BC
state	city	name	url
NY	Albany	Brandon Abdullah's Martial Arts and Fitness	https://www.albanybjj.com/
NY	Brooklyn	JG Monster Jiujitsu Fitness	http://www.jgmonsterjiujitsufitness.com
NY	Cicero	Curtis Tillman's Mixed Martial Arts Academy	http://tillman-mma.com
NY	Deer Park	American Academy Of Self Defense	http://www.aaofsd.com
NY	Garden City	Longo and Weidman MMA	http://lawmma.com
NY	Long Island City	International Training Center of New York	https://www.itcny.com/
NY	Lynbrook	Kfm Martial Arts & Fitness Academy	http://www.kfmnewyork.com
NY	Mount Kisco	Westchester Mixed Martial Arts & Fitness	http://www.westchestermmafit.com
NY	New Rochelle	Westchester Fight Club	https://westchesterfightclub.com
NY	New York	Bwarrior MMA	http://bwarrior.com
NY	New York	Yojimbo BJJ	http://www.yojimbonyc.com
NY	Niagara Falls	Fight-Sport Training Center	https://www.fightsporttrainingcenter.com/
NY	North Babylon	Gracie Barra North Babylon	https://gbnorthbabylon.com
NY	Patchogue	D'Arce Brazilian Jiu-Jitsu	http://www.darcejiujitsu.com
NY	Point Lookout	Gracie Jiu-Jitsu Point Lookout	https://graciejiujitsuli.com
NY	Queens	Butch's Boxing & MMA	http://www.ny-mma.com
NY	Queens	Touro Fajardo Brazilian Jiu Jitsu	https://www.tourofajardobrazilianjiujitsu.com
NY	Rochester	10th Planet Rochester	http://www.10thplanetjiujitsurochester.com
NY	Rochester	Crossfit 585 BJJ	http://www.crossfit585bjj.com/home
NY	Rockville Centre	Alpha Omega MMA	http://www.alphaomegamma.com
NY	Seldon	East West MMA	http://www.circleofoneny.com
NY	Spencerport	Peloton Martial Arts Center	http://www.peloton-bjj.com
NY	Utica	Utica Combat Athletics	http://www.uticacombat.com
AL	Athens	Athens Jiu Jitsu	https://www.athensjiujitsu.info/
AL	Birmingham	Samuel Puccio Brazilian Jiu-Jitsu	https://bhmbjj.com/
AL	Calera	Calera Fitness and MMA	https://www.calerafitness.com/Calera_Fitness_%26_MMA/Home.html
AL	Daphne	Yamane Championship Mixed Martial Arts	http://www.ycmma.com/
AL	Hoover	Champions Freestyle MMA & Fitness	http://www.championsfreestylemma.com/
AL	Prattville	Prattville Fitness Kickboxing And MMA	http://fitnesskickboxingandmmaprattville.com/
AK	Juneau	Evolution Jiu Jitsu	https://evojj.com/
AB	Airdrie	Airdrie BJJ	https://airdriebjj.com
AB	Banff	Banff BJJ	https://banffbjj.com
AB	Calgary	101 Academy Jiu Jitsu	https://101academyjiujitsu.com
AB	Calgary	Alliance Jiu Jitsu Calgary	https://alliancejiujitsucalgary.com
AB	Calgary	Elite Martial Arts Calgary	https://elitemartialarts.ca
AB	Camrose	Camrose BJJ	https://camrosebjj.com
AB	Cochrane	Cochrane BJJ	https://cochranebjj.com
AB	Fort McMurray	Fort McMurray BJJ	https://fortmcmurraybjj.com
AB	Grande Prairie	Grande Prairie BJJ	https://grandeprairebjj.com
AB	Lethbridge	Lethbridge BJJ	https://lethbridgebjj.com
AB	Medicine Hat	Medicine Hat BJJ	https://medicinehatbjj.com
AB	Red Deer	Red Deer BJJ	https://reddeerbjj.com
AB	Sherwood Park	Sherwood Park BJJ	https://sherwoodparkbjj.com
AB	St. Albert	Phoenix Martial Arts Club	https://phoenixmartialarts.ca
AB	Wetaskiwin	Wetaskiwin BJJ	https://wetaskiwinbjj.com
AZ	Chandler	Courage Honor Strength Brazilian Jiu-Jitsu	http://www.chsbjj.com/
AZ	Chandler	Lopez Martial Arts	https://lopezjiujitsu.com/
AZ	Chandler	The Desert Dojo	https://thedesertdojo.com/
AZ	Glendale	Black Flag Submission Co.	https://www.blackflagsubco.com/
AZ	Glendale	Cannon Brazilian Jiu-Jitsu	https://www.cannonbjj.net/
AZ	Green Valley	Dominate Fitness and MMA	http://www.dominatefitnessmma.com/
AZ	Kingman	Deets Jiu Jitsu Academy	http://www.gladiatorunderground.com/
AZ	Lake Havasu City	Bridge City Combat	http://aaeamerica.com/
AZ	Mesa	Ruffhouse Jiu-Jitsu	http://www.ruffhousejiujitsumesa.com/
AZ	Mesa	Southwest MMA	http://southwestmma.com/
AZ	Peoria	Allied Jiu Jitsu	http://alliedjiujitsu.com
AZ	Peoria	Gracie Peoria	http://www.graciepeoria.com
AZ	Phoenix	Checkmat Phoenix	https://mkbjj.com/
AZ	Phoenix	Fury Brazilian Jiu Jitsu	https://www.furybjj.com/
AZ	Scottsdale	Gracie Jiu-Jitsu Scottsdale	http://graciescottsdale.com/
AZ	Sierra Vista	Flow Game Gym	http://www.flowgamegym.org/
AZ	Surprise	Baker's MMA & Fitness LLC	http://bakersmmaandfitness.com/
AZ	Tempe	American Pankration Fighting MMA	http://www.americanpankration.net/
AZ	Tempe	Dragon-Snake MMA & Fitness	http://dragonsnakemma.com/
AZ	Tucson	Alliance Jiu Jitsu - Vail	https://alliancejiujitsuvail.com/
AZ	Tucson	Always Forward Jiu-Jitsu Academy	http://www.alwaysforwardjiujitsu.com/
AZ	Tucson	TeckHit Boxing, Kickboxing, & MMA Gym	https://teckhit.com/
AR	Conway	Conway BJJ	https://conwaybjj.com
AR	Fort Smith	Fort Smith BJJ	https://fortsmithbjj.com
AR	Pine Bluff	Pine Bluff BJJ	https://pinebluffbjj.com
AR	Russellville	Russellville BJJ	https://russellvillebjj.com
AR	Springdale	Springdale BJJ	https://springdalebjj.com
BC	Abbotsford	Poderoso Jiu Jitsu	https://poderosojiujitsu.com
BC	Campbell River	Campbell River BJJ	https://campbellriverbjj.com
BC	Chilliwack	Chilliwack BJJ	https://chilliwackbjj.com
BC	Fort St. John	Fort St. John BJJ	https://fortstjohnbjj.com
BC	Kamloops	Kamloops BJJ	https://kamloopsbjj.com
BC	Maple Ridge	Maple Ridge BJJ	https://mapleridgebjj.com
BC	Mission	Mission BC BJJ	https://missionbcbjj.com
BC	Nanaimo	Nanaimo BJJ	https://nanaimobjj.com
BC	North Vancouver	North Vancouver BJJ	https://northvancouverbjj.com
BC	Penticton	Penticton BJJ	https://pentictonbjj.com
BC	Prince George	Prince George BJJ	https://princegeorgebjj.com
BC	Richmond	Pinnacle MMA	https://pinncalemma.com
BC	Surrey	Surrey BJJ	https://surreybjj.com
BC	Trail	Trail BJJ	https://trailbjj.com
BC	Vancouver	Alliance Jiu Jitsu Vancouver	https://alliancejiujitsuvancouver.com
BC	Vernon	Vernon BJJ	https://vernonbjj.com
BC	Victoria	SBG Victoria	https://sbgvictoria.com
BC	Victoria	Van Isle BJJ	https://vanislebjj.com
