# A06 - 84 flagged links - NJ NC OH OK OR PA TX
state	city	name	url
NJ	Woodland	Camal Judo	http://camaljudo.com/
NC	Cary	Verity Brazilian Jiu-Jitsu	https://veritybjj.com/
NC	Chapel Hill	Chapel Hill Gracie Jiu Jitsu	http://www.chapelhilljiujitsu.net/
NC	Charlotte	Atos Jiu Jitsu of Charlotte	http://martialartscharlottenc.com/
NC	Charlotte	Charlotte Jiu-Jitsu Academy	https://charlottejiujitsuacademy.com
NC	Clayton	Chuva Brazilian Jiu Jitsu	http://chuvabjj.com/
NC	Cornelius	Crossface MMA	http://www.crossface.net/
NC	Durham	Pitbull Martial Arts Center-USA	http://pmacusamma.com/
NC	Durham	Saunders Brazilian Jiu-Jitsu	http://www.saundersbjj.com/
NC	Goldsboro	Triangle Jiu-Jitsu Academy	http://www.trianglejj.com/
NC	Laurinburg	Warrior Fitness Center Laurinburg	http://www.laurinburgbjj.com/
NC	Lincolnton	SAGA Combat Systems	http://www.sagacombat.com/
NC	Spring Lake	Gracie Barra - Spring Lake	http://gbspringlake.com/
NC	Wilmington	Ethos BJJ	https://ubjjnc.com/
NC	Wilmington	Ravensguard BJJ Academy	http://ravensguardacademy.com/
NC	Wilson	Gustavo Machado Brazilian Jiu Jitsu Wilson	https://gmbjjwnc68.com/
NC	Wrightsville Beach	Evolution MMA Academy	http://www.evolutionmixedmartialarts.com/
OH	Bedford Heights	Rising Dragon Mixed Martial Arts & Fitness	http://risingdragonmma.com/
OH	Brook Park	RTSC Training Center	https://sasclevelandohio.com
OH	Bryan	Bryan Jiu-Jitsu Academy	http://jiujitsubryan.ninja/
OH	Canton	Victory MMA Jujitsu Sbmssn	http://www.victorymmasubmissionfighting.org/
OH	Cincinnati	Kombat Arts Ohio	https://kombatartsohio.com
OH	Cleveland	Cal Crowell Fitness, Athletic & MMA Training Center	http://www.clevelandmmatraining.com/
OH	Cleveland	Renzo Gracie Cleveland	https://renzograciecleveland.com
OH	Columbia Station	Resistance Lab Brazilian Jiu Jitsu	http://resistancelabbjj.com/
OH	Columbus	Bushido Martial Arts Club	http://www.graciebushido.com/
OH	Columbus	Ernie Reyes' Midwest Martial Arts	http://www.columbus-martial-arts.com/
OH	Delaware	Rise Ohio	http://www.riseohio.com
OH	Dublin	Martial Arts Alliance	http://www.martialartsalliance.net/
OH	Hilliard	Endeavor Defense & Fitness	http://www.gymhilliard.com
OH	Lima	Danger Zone Gym	http://www.dangerzonegym.com/contact-us
OH	Newton Falls	Synergy Martial Arts Academy	http://www.synergymartialartsohio.com/
OH	Sunbury	Koguryo Martial Arts Academy	http://www.koguryoma.com/
OH	Walton Hills	Team Chard BJJ	http://ohiobjjc.com/
OH	Warrensville Heights	Love And Chokes Jiu Jitsu Academy	http://loveandchokes.com/
OK	Ada	Conquer BJJ Mixed Martial Arts Academy	https://conquerbjjada.com
OK	Altus	10th Planet Jiu-Jitsu Altus	https://altusmartialarts.ninja
OK	Bixby	Omar French Brazilian Jiu Jitsu	https://omarfrench.com
OK	Broken Arrow	Brothers Jiu Jitsu	https://brothersjiujitsu.com
OK	Broken Arrow	Team Impact Martial Arts & Fitness	https://teamimpactok.com
OK	Collinsville	Northside Brazilian Jiu Jitsu	https://thenorthsidebjj.com
OK	Durant	Empire Jiu-Jitsu Durant	https://empirejiujitsudurant.com
OK	Edmond	American Elite Mixed Martial Arts	https://edmondbjj.com
OK	Edmond	Prodigy Jiu-Jitsu	https://peopleclimbers.com
OK	El Reno	KMG Martial Arts Inc	https://kmgmartialarts.com
OK	McAlester	True Grit Jiu Jitsu and Defense	https://truegritjiu-jitsu.com
OK	Norman	Kaizen Performance LLC	https://kaizenperformance.net
OK	Norman	National Martial Arts of Norman	https://nmanorman.com
OK	Oklahoma City	Sen Shin Kan Dojo	https://senshinkandojo.com
OK	Okmulgee	Prowess Brazilian Jiu-Jitsu	https://prowessbjj.com
OK	Owasso	Clinch Martial Arts Academy - Owasso	https://teamclinch.com
OK	Poteau	Oklahoma Combat Sports / KORE BJJ	https://site.oklahomacombatsports.com
OK	Pryor	Trinity Martial Arts	https://trinitypryor.com
OK	Seminole	Alexander Jiu-Jitsu	https://alexanderjiujitsu.com
OK	Stillwater	Jackson Academy Martial Art Fitness	https://jacksonacademymartialarts.com
OK	Tulsa	Relentless Martial Arts	https://relentlessmartialarts.com
